True_User,Target_Folder,Predicted_User,Status,Time,Face_Detected,Tolerance,Image_Size,JPEG_Quality,Num_References,Num_Test_Images,Test_Image_Path
Courtney Cox,Billie Eilish,,No Face Detected in Test,0.15145611763000488,True,0.6,640x480,70,1,10,../dataset/Billie Eilish/Billie Eilish_52.jpg
Courtney Cox,Billie Eilish,Billie Eilish,Incorrect Match,0.16070771217346191,True,0.6,640x480,70,1,10,../dataset/Billie Eilish/Billie Eilish_84.jpg
Courtney Cox,Camila Cabello,Camila Cabello,Incorrect Match,0.17159056663513184,True,0.6,640x480,70,1,10,../dataset/Camila Cabello/Camila Cabello_62.jpg
Courtney Cox,Courtney Cox,Courtney Cox,Correct Match,0.17684173583984375,True,0.6,640x480,70,1,10,../dataset/Courtney Cox/Courtney Cox_39.jpg
Courtney Cox,Dwayne Johnson,Dwayne Johnson,Incorrect Match,0.16817593574523926,True,0.6,640x480,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_39.jpg
Courtney Cox,Ellen Degeneres,,No Face Detected in Test,0.15003228187561035,True,0.6,640x480,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_58.jpg
Courtney Cox,Ellen Degeneres,Ellen Degeneres,Incorrect Match,0.16356730461120605,True,0.6,640x480,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_64.jpg
Courtney Cox,Hrithik Roshan,Hrithik Roshan,Incorrect Match,0.17046856880187988,True,0.6,640x480,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_94.jpg
Courtney Cox,Roger Federer,Roger Federer,Incorrect Match,0.18779420852661133,True,0.6,640x480,70,1,10,../dataset/Roger Federer/Roger Federer_8.jpg
Courtney Cox,Tom Cruise,,No Face Detected in Test,0.1545090675354004,True,0.6,640x480,70,1,10,../dataset/Tom Cruise/Tom Cruise_27.jpg
Courtney Cox,Tom Cruise,,No Face Detected in Test,0.1429588794708252,True,0.6,640x480,70,1,10,../dataset/Tom Cruise/Tom Cruise_54.jpg
Courtney Cox,Tom Cruise,Tom Cruise,Incorrect Match,0.1593930721282959,True,0.6,640x480,70,1,10,../dataset/Tom Cruise/Tom Cruise_10.jpg
Dwayne Johnson,Andy Samberg,Andy Samberg,Incorrect Match,0.1738719940185547,True,0.6,640x480,70,1,10,../dataset/Andy Samberg/Andy Samberg_59.jpg
Dwayne Johnson,Anushka Sharma,Anushka Sharma,Incorrect Match,0.1733705997467041,True,0.6,640x480,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_62.jpg
Dwayne Johnson,Billie Eilish,,No Face Detected in Test,0.16771841049194336,True,0.6,640x480,70,1,10,../dataset/Billie Eilish/Billie Eilish_80.jpg
Dwayne Johnson,Billie Eilish,,No Face Detected in Test,0.14817309379577637,True,0.6,640x480,70,1,10,../dataset/Billie Eilish/Billie Eilish_15.jpg
Dwayne Johnson,Billie Eilish,Billie Eilish,Incorrect Match,0.15329194068908691,True,0.6,640x480,70,1,10,../dataset/Billie Eilish/Billie Eilish_67.jpg
Dwayne Johnson,Camila Cabello,Camila Cabello,Incorrect Match,0.1732311248779297,True,0.6,640x480,70,1,10,../dataset/Camila Cabello/Camila Cabello_75.jpg
Dwayne Johnson,Courtney Cox,,No Face Detected in Test,0.20958447456359863,True,0.6,640x480,70,1,10,../dataset/Courtney Cox/Courtney Cox_10.jpg
Dwayne Johnson,Courtney Cox,Courtney Cox,Incorrect Match,0.17877602577209473,True,0.6,640x480,70,1,10,../dataset/Courtney Cox/Courtney Cox_75.jpg
Dwayne Johnson,Dwayne Johnson,,No Face Detected in Test,0.15176701545715332,True,0.6,640x480,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_8.jpg
Dwayne Johnson,Dwayne Johnson,Dwayne Johnson,Correct Match,0.1638202667236328,True,0.6,640x480,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_45.jpg
Dwayne Johnson,Ellen Degeneres,Ellen Degeneres,Incorrect Match,0.1755540370941162,True,0.6,640x480,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_60.jpg
Dwayne Johnson,Hrithik Roshan,,No Match,0.17626023292541504,True,0.6,640x480,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_1.jpg
Dwayne Johnson,Hrithik Roshan,,No Face Detected in Test,0.1865532398223877,True,0.6,640x480,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_61.jpg
Dwayne Johnson,Hrithik Roshan,,No Face Detected in Test,0.16168618202209473,True,0.6,640x480,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_6.jpg
Dwayne Johnson,Hrithik Roshan,,No Match,0.22511792182922363,True,0.6,640x480,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_30.jpg
Dwayne Johnson,Hrithik Roshan,Hrithik Roshan,Incorrect Match,0.24027657508850098,True,0.6,640x480,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_63.jpg
Dwayne Johnson,Roger Federer,Roger Federer,Incorrect Match,0.3347494602203369,True,0.6,640x480,70,1,10,../dataset/Roger Federer/Roger Federer_17.jpg
Dwayne Johnson,Tom Cruise,,No Face Detected in Test,0.22603750228881836,True,0.6,640x480,70,1,10,../dataset/Tom Cruise/Tom Cruise_51.jpg
Dwayne Johnson,Tom Cruise,Tom Cruise,Incorrect Match,0.265824556350708,True,0.6,640x480,70,1,10,../dataset/Tom Cruise/Tom Cruise_48.jpg
Ellen Degeneres,Andy Samberg,Andy Samberg,Incorrect Match,0.19974136352539062,True,0.6,640x480,70,1,10,../dataset/Andy Samberg/Andy Samberg_63.jpg
Ellen Degeneres,Anushka Sharma,Anushka Sharma,Incorrect Match,0.17620158195495605,True,0.6,640x480,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_19.jpg
Ellen Degeneres,Billie Eilish,Billie Eilish,Incorrect Match,0.20853424072265625,True,0.6,640x480,70,1,10,../dataset/Billie Eilish/Billie Eilish_88.jpg
Ellen Degeneres,Camila Cabello,Camila Cabello,Incorrect Match,0.20041251182556152,True,0.6,640x480,70,1,10,../dataset/Camila Cabello/Camila Cabello_55.jpg
Ellen Degeneres,Courtney Cox,,No Face Detected in Test,0.1799166202545166,True,0.6,640x480,70,1,10,../dataset/Courtney Cox/Courtney Cox_43.jpg
Ellen Degeneres,Courtney Cox,Courtney Cox,Incorrect Match,0.17827820777893066,True,0.6,640x480,70,1,10,../dataset/Courtney Cox/Courtney Cox_15.jpg
Ellen Degeneres,Dwayne Johnson,Dwayne Johnson,Incorrect Match,0.1781015396118164,True,0.6,640x480,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_7.jpg
Ellen Degeneres,Ellen Degeneres,Ellen Degeneres,Correct Match,0.17627954483032227,True,0.6,640x480,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_73.jpg
Ellen Degeneres,Hrithik Roshan,Hrithik Roshan,Incorrect Match,0.20694518089294434,True,0.6,640x480,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_29.jpg
Ellen Degeneres,Roger Federer,Roger Federer,Incorrect Match,0.17025160789489746,True,0.6,640x480,70,1,10,../dataset/Roger Federer/Roger Federer_8.jpg
Ellen Degeneres,Tom Cruise,Tom Cruise,Incorrect Match,0.17963385581970215,True,0.6,640x480,70,1,10,../dataset/Tom Cruise/Tom Cruise_44.jpg
Hrithik Roshan,Andy Samberg,Andy Samberg,Incorrect Match,0.1757068634033203,True,0.6,640x480,70,1,10,../dataset/Andy Samberg/Andy Samberg_90.jpg
Hrithik Roshan,Anushka Sharma,,No Face Detected in Test,0.1548140048980713,True,0.6,640x480,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_36.jpg
Hrithik Roshan,Anushka Sharma,,No Face Detected in Test,0.1454927921295166,True,0.6,640x480,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_23.jpg
Hrithik Roshan,Anushka Sharma,,No Face Detected in Test,0.13640308380126953,True,0.6,640x480,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_30.jpg
Hrithik Roshan,Anushka Sharma,Anushka Sharma,Incorrect Match,0.15414834022521973,True,0.6,640x480,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_15.jpg
Hrithik Roshan,Billie Eilish,Billie Eilish,Incorrect Match,0.17435288429260254,True,0.6,640x480,70,1,10,../dataset/Billie Eilish/Billie Eilish_58.jpg
Hrithik Roshan,Camila Cabello,,No Face Detected in Test,0.15338134765625,True,0.6,640x480,70,1,10,../dataset/Camila Cabello/Camila Cabello_42.jpg
Hrithik Roshan,Camila Cabello,,No Face Detected in Test,0.13962125778198242,True,0.6,640x480,70,1,10,../dataset/Camila Cabello/Camila Cabello_57.jpg
Hrithik Roshan,Camila Cabello,Camila Cabello,Incorrect Match,0.15311479568481445,True,0.6,640x480,70,1,10,../dataset/Camila Cabello/Camila Cabello_28.jpg
Hrithik Roshan,Courtney Cox,,No Face Detected in Test,0.148329496383667,True,0.6,640x480,70,1,10,../dataset/Courtney Cox/Courtney Cox_68.jpg
Hrithik Roshan,Courtney Cox,Courtney Cox,Incorrect Match,0.16292285919189453,True,0.6,640x480,70,1,10,../dataset/Courtney Cox/Courtney Cox_37.jpg
Hrithik Roshan,Dwayne Johnson,Dwayne Johnson,Incorrect Match,0.16982078552246094,True,0.6,640x480,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_14.jpg
Hrithik Roshan,Ellen Degeneres,Ellen Degeneres,Incorrect Match,0.16359853744506836,True,0.6,640x480,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_29.jpg
Hrithik Roshan,Hrithik Roshan,Hrithik Roshan,Correct Match,0.17148923873901367,True,0.6,640x480,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_24.jpg
Hrithik Roshan,Roger Federer,Roger Federer,Incorrect Match,0.17137479782104492,True,0.6,640x480,70,1,10,../dataset/Roger Federer/Roger Federer_58.jpg
Hrithik Roshan,Tom Cruise,,No Face Detected in Test,0.14748382568359375,True,0.6,640x480,70,1,10,../dataset/Tom Cruise/Tom Cruise_2.jpg
Hrithik Roshan,Tom Cruise,Tom Cruise,Incorrect Match,0.1617729663848877,True,0.6,640x480,70,1,10,../dataset/Tom Cruise/Tom Cruise_46.jpg
Roger Federer,Andy Samberg,,No Face Detected in Test,0.15127968788146973,True,0.6,640x480,70,1,10,../dataset/Andy Samberg/Andy Samberg_9.jpg
Roger Federer,Andy Samberg,,No Face Detected in Test,0.14276695251464844,True,0.6,640x480,70,1,10,../dataset/Andy Samberg/Andy Samberg_43.jpg
Roger Federer,Andy Samberg,Andy Samberg,Incorrect Match,0.1554112434387207,True,0.6,640x480,70,1,10,../dataset/Andy Samberg/Andy Samberg_44.jpg
Roger Federer,Anushka Sharma,,No Face Detected in Test,0.1491227149963379,True,0.6,640x480,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_33.jpg
Roger Federer,Anushka Sharma,Anushka Sharma,Incorrect Match,0.16039824485778809,True,0.6,640x480,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_41.jpg
Roger Federer,Billie Eilish,,No Match,0.1759347915649414,True,0.6,640x480,70,1,10,../dataset/Billie Eilish/Billie Eilish_59.jpg
Roger Federer,Billie Eilish,Billie Eilish,Incorrect Match,0.20837020874023438,True,0.6,640x480,70,1,10,../dataset/Billie Eilish/Billie Eilish_57.jpg
Roger Federer,Camila Cabello,Camila Cabello,Incorrect Match,0.1830918788909912,True,0.6,640x480,70,1,10,../dataset/Camila Cabello/Camila Cabello_47.jpg
Roger Federer,Courtney Cox,Courtney Cox,Incorrect Match,0.16349339485168457,True,0.6,640x480,70,1,10,../dataset/Courtney Cox/Courtney Cox_34.jpg
Roger Federer,Dwayne Johnson,Dwayne Johnson,Incorrect Match,0.16955280303955078,True,0.6,640x480,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_1.jpg
Roger Federer,Ellen Degeneres,Ellen Degeneres,Incorrect Match,0.17337322235107422,True,0.6,640x480,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_34.jpg
Roger Federer,Hrithik Roshan,,No Face Detected in Test,0.15208840370178223,True,0.6,640x480,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_37.jpg
Roger Federer,Hrithik Roshan,,No Face Detected in Test,0.14378929138183594,True,0.6,640x480,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_23.jpg
Roger Federer,Hrithik Roshan,,No Match,0.1557292938232422,True,0.6,640x480,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_76.jpg
Roger Federer,Hrithik Roshan,,No Match,0.19719600677490234,True,0.6,640x480,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_81.jpg
Roger Federer,Hrithik Roshan,,No Face Detected in Test,0.19258904457092285,True,0.6,640x480,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_85.jpg
Roger Federer,Hrithik Roshan,,No Match,0.17650771141052246,True,0.6,640x480,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_2.jpg
Roger Federer,Hrithik Roshan,,No Face Detected in Test,0.22214341163635254,True,0.6,640x480,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_97.jpg
Roger Federer,Hrithik Roshan,,No Match,0.18538689613342285,True,0.6,640x480,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_70.jpg
Roger Federer,Hrithik Roshan,Hrithik Roshan,Incorrect Match,0.21235227584838867,True,0.6,640x480,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_66.jpg
Roger Federer,Roger Federer,Roger Federer,Correct Match,0.18331146240234375,True,0.6,640x480,70,1,10,../dataset/Roger Federer/Roger Federer_7.jpg
Roger Federer,Tom Cruise,Tom Cruise,Incorrect Match,0.19451904296875,True,0.6,640x480,70,1,10,../dataset/Tom Cruise/Tom Cruise_20.jpg
Tom Cruise,Andy Samberg,,No Face Detected in Test,0.16389799118041992,True,0.6,640x480,70,1,10,../dataset/Andy Samberg/Andy Samberg_72.jpg
Tom Cruise,Andy Samberg,Andy Samberg,Incorrect Match,0.1726078987121582,True,0.6,640x480,70,1,10,../dataset/Andy Samberg/Andy Samberg_80.jpg
Tom Cruise,Anushka Sharma,,No Face Detected in Test,0.15102124214172363,True,0.6,640x480,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_36.jpg
Tom Cruise,Anushka Sharma,Anushka Sharma,Incorrect Match,0.1670384407043457,True,0.6,640x480,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_29.jpg
Tom Cruise,Billie Eilish,,No Face Detected in Test,0.14685440063476562,True,0.6,640x480,70,1,10,../dataset/Billie Eilish/Billie Eilish_52.jpg
Tom Cruise,Billie Eilish,Billie Eilish,Incorrect Match,0.1592884063720703,True,0.6,640x480,70,1,10,../dataset/Billie Eilish/Billie Eilish_90.jpg
Tom Cruise,Camila Cabello,,No Face Detected in Test,0.14492511749267578,True,0.6,640x480,70,1,10,../dataset/Camila Cabello/Camila Cabello_74.jpg
Tom Cruise,Camila Cabello,Camila Cabello,Incorrect Match,0.16385245323181152,True,0.6,640x480,70,1,10,../dataset/Camila Cabello/Camila Cabello_40.jpg
Tom Cruise,Courtney Cox,Courtney Cox,Incorrect Match,0.17131924629211426,True,0.6,640x480,70,1,10,../dataset/Courtney Cox/Courtney Cox_3.jpg
Tom Cruise,Dwayne Johnson,Dwayne Johnson,Incorrect Match,0.17562103271484375,True,0.6,640x480,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_49.jpg
Tom Cruise,Ellen Degeneres,Courtney Cox,Incorrect Match,0.17424488067626953,True,0.6,640x480,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_4.jpg
Tom Cruise,Hrithik Roshan,Hrithik Roshan,Incorrect Match,0.17596793174743652,True,0.6,640x480,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_53.jpg
Tom Cruise,Roger Federer,Roger Federer,Incorrect Match,0.1801309585571289,True,0.6,640x480,70,1,10,../dataset/Roger Federer/Roger Federer_16.jpg
Tom Cruise,Tom Cruise,Tom Cruise,Correct Match,0.17489385604858398,True,0.6,640x480,70,1,10,../dataset/Tom Cruise/Tom Cruise_48.jpg
Andy Samberg,Andy Samberg,Andy Samberg,Correct Match,0.14050507545471191,True,0.7,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_30.jpg
Andy Samberg,Anushka Sharma,Anushka Sharma,Incorrect Match,0.05265355110168457,True,0.7,240x160,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_32.jpg
Andy Samberg,Billie Eilish,,No Face Detected in Test,0.02403545379638672,True,0.7,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_92.jpg
Andy Samberg,Billie Eilish,,No Face Detected in Test,0.024288177490234375,True,0.7,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_70.jpg
Andy Samberg,Billie Eilish,Billie Eilish,Incorrect Match,0.0522310733795166,True,0.7,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_95.jpg
Andy Samberg,Camila Cabello,Anushka Sharma,Incorrect Match,0.05341315269470215,True,0.7,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_63.jpg
Andy Samberg,Courtney Cox,Billie Eilish,Incorrect Match,0.10059952735900879,True,0.7,240x160,70,1,10,../dataset/Courtney Cox/Courtney Cox_75.jpg
Andy Samberg,Dwayne Johnson,Dwayne Johnson,Incorrect Match,0.07803463935852051,True,0.7,240x160,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_44.jpg
Andy Samberg,Ellen Degeneres,Courtney Cox,Incorrect Match,0.06332612037658691,True,0.7,240x160,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_65.jpg
Andy Samberg,Hrithik Roshan,,No Face Detected in Test,0.02758955955505371,True,0.7,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_32.jpg
Andy Samberg,Hrithik Roshan,Hrithik Roshan,Incorrect Match,0.05458688735961914,True,0.7,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_24.jpg
Andy Samberg,Roger Federer,Hrithik Roshan,Incorrect Match,0.06293225288391113,True,0.7,240x160,70,1,10,../dataset/Roger Federer/Roger Federer_66.jpg
Andy Samberg,Tom Cruise,Andy Samberg,Incorrect Match,0.09375643730163574,True,0.7,240x160,70,1,10,../dataset/Tom Cruise/Tom Cruise_40.jpg
Anushka Sharma,Andy Samberg,Andy Samberg,Incorrect Match,0.07457470893859863,True,0.7,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_66.jpg
Anushka Sharma,Anushka Sharma,,No Face Detected in Test,0.024816274642944336,True,0.7,240x160,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_18.jpg
Anushka Sharma,Anushka Sharma,Anushka Sharma,Correct Match,0.09445381164550781,True,0.7,240x160,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_57.jpg
Anushka Sharma,Billie Eilish,Billie Eilish,Incorrect Match,0.05356645584106445,True,0.7,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_62.jpg
Anushka Sharma,Camila Cabello,Anushka Sharma,Incorrect Match,0.057019710540771484,True,0.7,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_79.jpg
Anushka Sharma,Courtney Cox,,No Face Detected in Test,0.024190187454223633,True,0.7,240x160,70,1,10,../dataset/Courtney Cox/Courtney Cox_53.jpg
Anushka Sharma,Courtney Cox,,No Face Detected in Test,0.024126529693603516,True,0.7,240x160,70,1,10,../dataset/Courtney Cox/Courtney Cox_50.jpg
Anushka Sharma,Courtney Cox,,No Face Detected in Test,0.025610685348510742,True,0.7,240x160,70,1,10,../dataset/Courtney Cox/Courtney Cox_79.jpg
Anushka Sharma,Courtney Cox,Courtney Cox,Incorrect Match,0.05116724967956543,True,0.7,240x160,70,1,10,../dataset/Courtney Cox/Courtney Cox_54.jpg
Anushka Sharma,Dwayne Johnson,Dwayne Johnson,Incorrect Match,0.059879302978515625,True,0.7,240x160,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_23.jpg
Anushka Sharma,Ellen Degeneres,Courtney Cox,Incorrect Match,0.05553007125854492,True,0.7,240x160,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_64.jpg
Anushka Sharma,Hrithik Roshan,Hrithik Roshan,Incorrect Match,0.06888484954833984,True,0.7,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_55.jpg
Anushka Sharma,Roger Federer,Roger Federer,Incorrect Match,0.06268501281738281,True,0.7,240x160,70,1,10,../dataset/Roger Federer/Roger Federer_35.jpg
Anushka Sharma,Tom Cruise,Andy Samberg,Incorrect Match,0.04819083213806152,True,0.7,240x160,70,1,10,../dataset/Tom Cruise/Tom Cruise_19.jpg
Billie Eilish,Andy Samberg,Andy Samberg,Incorrect Match,0.05435657501220703,True,0.7,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_28.jpg
Billie Eilish,Anushka Sharma,Anushka Sharma,Incorrect Match,0.04575657844543457,True,0.7,240x160,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_15.jpg
Billie Eilish,Billie Eilish,Anushka Sharma,Incorrect Match,0.04944109916687012,True,0.7,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_88.jpg
Billie Eilish,Camila Cabello,,No Face Detected in Test,0.017803430557250977,True,0.7,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_10.jpg
Billie Eilish,Camila Cabello,Anushka Sharma,Incorrect Match,0.04074239730834961,True,0.7,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_54.jpg
Billie Eilish,Courtney Cox,,No Face Detected in Test,0.019781827926635742,True,0.7,240x160,70,1,10,../dataset/Courtney Cox/Courtney Cox_21.jpg
Billie Eilish,Courtney Cox,Courtney Cox,Incorrect Match,0.04262733459472656,True,0.7,240x160,70,1,10,../dataset/Courtney Cox/Courtney Cox_48.jpg
Billie Eilish,Dwayne Johnson,,No Face Detected in Test,0.02255845069885254,True,0.7,240x160,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_26.jpg
Billie Eilish,Dwayne Johnson,Dwayne Johnson,Incorrect Match,0.049096107482910156,True,0.7,240x160,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_47.jpg
Billie Eilish,Ellen Degeneres,,No Face Detected in Test,0.020787954330444336,True,0.7,240x160,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_58.jpg
Billie Eilish,Ellen Degeneres,,No Face Detected in Test,0.01816534996032715,True,0.7,240x160,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_32.jpg
Billie Eilish,Ellen Degeneres,Ellen Degeneres,Incorrect Match,0.05031943321228027,True,0.7,240x160,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_23.jpg
Billie Eilish,Hrithik Roshan,,No Face Detected in Test,0.020101070404052734,True,0.7,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_41.jpg
Billie Eilish,Hrithik Roshan,Hrithik Roshan,Incorrect Match,0.0428769588470459,True,0.7,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_9.jpg
Billie Eilish,Roger Federer,Hrithik Roshan,Incorrect Match,0.05080676078796387,True,0.7,240x160,70,1,10,../dataset/Roger Federer/Roger Federer_51.jpg
Billie Eilish,Tom Cruise,Tom Cruise,Incorrect Match,0.044190406799316406,True,0.7,240x160,70,1,10,../dataset/Tom Cruise/Tom Cruise_50.jpg
Camila Cabello,Andy Samberg,Andy Samberg,Incorrect Match,0.047551870346069336,True,0.7,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_35.jpg
Camila Cabello,Anushka Sharma,Andy Samberg,Incorrect Match,0.04815673828125,True,0.7,240x160,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_4.jpg
Camila Cabello,Billie Eilish,Anushka Sharma,Incorrect Match,0.046010732650756836,True,0.7,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_88.jpg
Camila Cabello,Camila Cabello,,No Face Detected in Test,0.020565509796142578,True,0.7,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_44.jpg
Camila Cabello,Camila Cabello,,No Face Detected in Test,0.02006363868713379,True,0.7,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_45.jpg
Camila Cabello,Camila Cabello,Anushka Sharma,Incorrect Match,0.042696237564086914,True,0.7,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_62.jpg
Camila Cabello,Courtney Cox,Billie Eilish,Incorrect Match,0.0466001033782959,True,0.7,240x160,70,1,10,../dataset/Courtney Cox/Courtney Cox_38.jpg
Camila Cabello,Dwayne Johnson,Dwayne Johnson,Incorrect Match,0.04389333724975586,True,0.7,240x160,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_41.jpg
Camila Cabello,Ellen Degeneres,Courtney Cox,Incorrect Match,0.0455319881439209,True,0.7,240x160,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_21.jpg
Camila Cabello,Hrithik Roshan,Hrithik Roshan,Incorrect Match,0.04644441604614258,True,0.7,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_94.jpg
Camila Cabello,Roger Federer,Hrithik Roshan,Incorrect Match,0.046927452087402344,True,0.7,240x160,70,1,10,../dataset/Roger Federer/Roger Federer_33.jpg
Camila Cabello,Tom Cruise,Andy Samberg,Incorrect Match,0.0466458797454834,True,0.7,240x160,70,1,10,../dataset/Tom Cruise/Tom Cruise_52.jpg
Courtney Cox,Andy Samberg,,No Face Detected in Test,0.02643299102783203,True,0.7,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_53.jpg
Courtney Cox,Andy Samberg,Andy Samberg,Incorrect Match,0.044164180755615234,True,0.7,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_32.jpg
Courtney Cox,Anushka Sharma,,No Face Detected in Test,0.02154231071472168,True,0.7,240x160,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_20.jpg
Courtney Cox,Anushka Sharma,Anushka Sharma,Incorrect Match,0.046440839767456055,True,0.7,240x160,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_2.jpg
Courtney Cox,Billie Eilish,Billie Eilish,Incorrect Match,0.04968905448913574,True,0.7,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_82.jpg
Courtney Cox,Camila Cabello,Camila Cabello,Incorrect Match,0.04587888717651367,True,0.7,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_41.jpg
Courtney Cox,Courtney Cox,,No Face Detected in Test,0.019724607467651367,True,0.7,240x160,70,1,10,../dataset/Courtney Cox/Courtney Cox_5.jpg
Courtney Cox,Courtney Cox,,No Face Detected in Test,0.018136978149414062,True,0.7,240x160,70,1,10,../dataset/Courtney Cox/Courtney Cox_67.jpg
Courtney Cox,Courtney Cox,Camila Cabello,Incorrect Match,0.0397188663482666,True,0.7,240x160,70,1,10,../dataset/Courtney Cox/Courtney Cox_27.jpg
Courtney Cox,Dwayne Johnson,Dwayne Johnson,Incorrect Match,0.04411053657531738,True,0.7,240x160,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_44.jpg
Courtney Cox,Ellen Degeneres,Ellen Degeneres,Incorrect Match,0.04811692237854004,True,0.7,240x160,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_67.jpg
Courtney Cox,Hrithik Roshan,Hrithik Roshan,Incorrect Match,0.05111122131347656,True,0.7,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_80.jpg
Courtney Cox,Roger Federer,,No Face Detected in Test,0.021036624908447266,True,0.7,240x160,70,1,10,../dataset/Roger Federer/Roger Federer_58.jpg
Courtney Cox,Roger Federer,,No Face Detected in Test,0.01988363265991211,True,0.7,240x160,70,1,10,../dataset/Roger Federer/Roger Federer_28.jpg
